Linux 5.15.0-1054-kvm (large-instance-spare) 	04/18/24 	_x86_64_	(24 CPU)

07:28:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:57:02     all    0.00    0.00    2.50    2.13    0.00    0.00    0.00    0.00    0.00   95.37
07:57:03     all    0.00    0.00    2.75    2.12    0.00    0.00    0.00    0.00    0.00   95.13
07:57:04     all    0.04    0.00    5.96    0.79    0.00    0.00    0.08    0.00    0.00   93.12
07:57:05     all    0.00    0.00    7.78    0.00    0.00    0.00    0.00    0.00    0.00   92.22
07:57:06     all    0.00    0.00    8.34    0.00    0.00    0.00    0.00    0.00    0.00   91.66
07:57:07     all    0.00    0.00    7.25    0.00    0.00    0.00    0.00    0.00    0.00   92.75
07:57:08     all    0.00    0.00    9.29    0.00    0.00    0.00    0.17    0.00    0.00   90.54
07:57:09     all    0.00    0.00    8.48    0.00    0.00    0.04    0.12    0.00    0.00   91.35
07:57:10     all    0.00    0.00    9.64    0.00    0.00    0.00    0.04    0.00    0.00   90.32
07:57:11     all    0.04    0.00    8.16    0.67    0.00    0.04    0.00    0.00    0.00   91.09
07:57:12     all    0.00    0.00    1.80    6.79    0.00    0.00    0.00    0.00    0.00   91.41
07:57:13     all    1.75    0.00    2.00    3.47    0.00    0.00    0.00    0.00    0.00   92.78
07:57:14     all    2.25    0.00    1.21    1.04    0.00    0.00    0.00    0.00    0.00   95.50
07:57:15     all    0.00    0.00    3.68    2.19    0.00    0.00    0.04    0.00    0.00   94.09
07:57:16     all    0.00    0.00    2.71    2.13    0.00    0.00    0.00    0.00    0.00   95.16
07:57:17     all    0.58    0.00    2.12    2.04    0.00    0.00    0.00    0.00    0.00   95.25
07:57:18     all    4.17    0.00    0.38    0.00    0.00    0.00    0.00    0.00    0.00   95.46
07:57:19     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:57:20     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:21     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:57:22     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:23     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:24     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:25     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:26     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:27     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:57:28     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:57:29     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:30     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:31     all    4.16    0.00    0.04    0.00    0.00    0.00    0.04    0.00    0.00   95.75
07:57:32     all    4.18    0.00    0.00    0.00    0.00    0.00    0.70    0.00    0.00   95.12
07:57:33     all    4.16    0.00    0.00    0.00    0.00    0.00    0.12    0.00    0.00   95.71
07:57:34     all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:57:35     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:57:36     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:57:37     all    2.21    0.00    1.33    1.00    0.00    0.00    0.00    0.00    0.00   95.46
07:57:38     all    0.00    0.00    3.01    2.01    0.00    0.00    0.00    0.00    0.00   94.99
07:57:39     all    0.04    0.00    2.88    1.96    0.00    0.00    0.00    0.00    0.00   95.12
07:57:40     all    0.00    0.00    2.92    1.84    0.00    0.00    0.00    0.00    0.00   95.24
07:57:41     all    0.00    0.00    3.13    1.84    0.00    0.00    0.00    0.00    0.00   95.03
07:57:42     all    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   91.92
07:57:43     all    0.00    0.00    7.15    0.00    0.00    0.00    0.00    0.00    0.00   92.85
07:57:44     all    0.00    0.00    6.42    0.21    0.00    0.00    0.00    0.00    0.00   93.38
07:57:45     all    0.00    0.00    7.08    0.08    0.00    0.00    1.03    0.00    0.00   91.81
07:57:46     all    0.00    0.00    7.64    0.50    0.00    0.00    1.04    0.00    0.00   90.82
07:57:47     all    0.00    0.00    3.49    3.94    0.00    0.00    1.93    0.00    0.00   90.64
07:57:48     all    0.00    0.00    0.04    8.13    0.00    0.00    0.54    0.00    0.00   91.29
07:57:49     all    0.00    0.00    0.04    8.25    0.00    0.00    0.91    0.00    0.00   90.80
07:57:50     all    0.00    0.00    0.00    8.32    0.00    0.00    0.21    0.00    0.00   91.47
07:57:51     all    0.00    0.00    0.00    8.30    0.00    0.00    0.00    0.00    0.00   91.70
07:57:52     all    0.00    0.00    0.04    8.32    0.00    0.00    0.08    0.00    0.00   91.55
07:57:53     all    0.00    0.00    0.12    8.23    0.00    0.00    0.33    0.00    0.00   91.32
07:57:54     all    0.00    0.00    7.56    0.33    0.00    0.04    0.33    0.00    0.00   91.74
07:57:55     all    2.37    0.00    2.37    0.46    0.00    0.04    0.50    0.00    0.00   94.27
07:57:56     all    0.00    0.00    2.50    2.33    0.00    0.00    0.00    0.00    0.00   95.16
07:57:57     all    0.00    0.00    0.79    3.62    0.00    0.00    0.04    0.00    0.00   95.55
07:57:58     all    0.00    0.00    0.46    3.87    0.00    0.00    0.00    0.00    0.00   95.67
07:57:59     all    0.00    0.00    0.37    3.87    0.00    0.00    0.21    0.00    0.00   95.55
07:58:00     all    0.00    0.00    1.08    3.67    0.00    0.00    0.00    0.00    0.00   95.25
07:58:01     all    0.00    0.00    2.08    2.62    0.00    0.00    0.08    0.00    0.00   95.21
07:58:02     all    0.00    0.00    2.16    2.50    0.00    0.00    0.17    0.00    0.00   95.17
07:58:03     all    3.79    0.00    0.12    0.17    0.00    0.00    0.17    0.00    0.00   95.75
07:58:04     all    4.20    0.00    0.00    4.20    0.00    0.00    0.00    0.00    0.00   91.59
07:58:05     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.66
07:58:06     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:58:07     all    4.16    0.00    0.00    4.16    0.00    0.00    0.00    0.00    0.00   91.67
07:58:08     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:58:09     all    4.16    0.00    0.00    4.16    0.00    0.00    0.04    0.00    0.00   91.63
07:58:10     all    4.17    0.00    0.00    3.25    0.00    0.00    0.00    0.00    0.00   92.58
07:58:11     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:58:12     all    4.16    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.00   95.79
07:58:13     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:58:14     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:58:15     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:58:16     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:58:17     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:58:18     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:58:19     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:58:20     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:58:21     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:58:22     all    3.95    0.00    0.21    0.17    0.00    0.00    0.00    0.00    0.00   95.67
07:58:23     all    0.00    0.00    2.59    2.17    0.00    0.00    0.00    0.00    0.00   95.24
07:58:24     all    0.00    0.00    2.66    2.12    0.00    0.04    0.00    0.00    0.00   95.17
07:58:25     all    0.04    0.00    2.50    2.04    0.00    0.00    0.00    0.00    0.00   95.41
07:58:26     all    0.00    0.00    2.34    2.09    0.00    0.00    0.00    0.00    0.00   95.57
07:58:27     all    0.00    0.00    2.67    1.88    0.00    0.04    0.00    0.00    0.00   95.41
07:58:28     all    0.04    0.00    4.46    0.83    0.00    0.00    0.04    0.00    0.00   94.62
07:58:29     all    0.00    0.00    6.21    0.00    0.00    0.04    0.00    0.00    0.00   93.75
07:58:30     all    0.00    0.00    6.66    0.00    0.00    0.04    0.21    0.00    0.00   93.09
07:58:31     all    0.00    0.00    6.62    0.08    0.00    0.04    0.00    0.00    0.00   93.26
07:58:32     all    0.00    0.00    7.02    0.33    0.00    0.04    0.17    0.00    0.00   92.44
07:58:33     all    0.00    0.00    0.46    7.65    0.00    0.00    0.08    0.00    0.00   91.80
07:58:34     all    0.00    0.00    0.00   19.67    0.00    0.00    0.00    0.00    0.00   80.33
07:58:35     all    0.00    0.00    0.00   20.83    0.00    0.00    0.00    0.00    0.00   79.17
07:58:36     all    0.00    0.00    0.00   20.83    0.00    0.00    0.00    0.00    0.00   79.17
07:58:37     all    0.00    0.00    0.00   20.82    0.00    0.00    0.04    0.00    0.00   79.13
07:58:38     all    0.00    0.00    0.00   20.83    0.00    0.00    0.00    0.00    0.00   79.17
07:58:39     all    0.00    0.00    5.79    8.67    0.00    0.04    0.00    0.00    0.00   85.49
07:58:40     all    0.79    0.00    6.34    4.17    0.00    0.00    0.00    0.00    0.00   88.70
07:58:41     all    1.62    0.00    0.75    5.97    0.00    0.04    0.54    0.00    0.00   91.09
07:58:42     all    0.00    0.00    1.24    7.05    0.00    0.00    1.04    0.00    0.00   90.67
07:58:43     all    0.00    0.00    1.98    6.71    0.00    0.00    1.44    0.00    0.00   89.88
07:58:44     all    0.04    0.00    1.08    7.53    0.00    0.00    0.00    0.00    0.00   91.34
07:58:45     all    0.00    0.00    0.79    8.06    0.00    0.00    0.33    0.00    0.00   90.82
07:58:46     all    0.00    0.00    0.33    8.10    0.00    0.00    0.33    0.00    0.00   91.24
07:58:47     all    0.00    0.00    0.92    7.67    0.00    0.00    0.00    0.00    0.00   91.42
07:58:48     all    0.00    0.00    0.87    7.74    0.00    0.00    0.00    0.00    0.00   91.38
07:58:49     all    0.00    0.00    0.79    7.75    0.00    0.00    0.04    0.00    0.00   91.42
07:58:50     all    0.75    0.00    0.92    6.88    0.00    0.00    0.00    0.00    0.00   91.45
07:58:51     all    4.12    0.00    0.04    4.16    0.00    0.00    0.12    0.00    0.00   91.55
07:58:52     all    4.15    0.00    0.00    4.19    0.00    0.00    0.21    0.00    0.00   91.45
07:58:53     all    4.09    0.00    0.00    4.13    0.00    0.00    0.91    0.00    0.00   90.88
07:58:54     all    4.19    0.00    0.00    4.15    0.00    0.00    0.17    0.00    0.00   91.50
07:58:55     all    4.08    0.00    0.00    4.13    0.00    0.00    1.07    0.00    0.00   90.72
07:58:56     all    4.16    0.00    0.00    4.16    0.00    0.00    0.17    0.00    0.00   91.51
07:58:57     all    4.19    0.00    0.00    4.15    0.00    0.00    0.29    0.00    0.00   91.36
07:58:58     all    4.16    0.00    0.04    4.16    0.00    0.00    0.00    0.00    0.00   91.63
07:58:59     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:59:00     all    4.16    0.00    0.04    4.16    0.00    0.00    0.21    0.00    0.00   91.44
07:59:01     all    4.16    0.00    0.00    2.00    0.00    0.00    0.21    0.00    0.00   93.64
07:59:02     all    4.15    0.00    0.00    0.00    0.00    0.00    0.46    0.00    0.00   95.39
07:59:03     all    4.16    0.00    0.04    2.08    0.00    0.00    0.00    0.00    0.00   93.71
07:59:04     all    4.16    0.00    0.00    0.67    0.00    0.00    0.12    0.00    0.00   95.05
07:59:05     all    4.16    0.00    0.04    0.00    0.00    0.00    0.04    0.00    0.00   95.75
07:59:06     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:59:07     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:08     all    4.16    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   95.76
07:59:09     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:10     all    3.23    0.00    0.54    0.54    0.00    0.00    0.62    0.00    0.00   95.08
07:59:11     all    0.00    0.00    2.50    2.21    0.00    0.00    0.00    0.00    0.00   95.29
07:59:12     all    0.00    0.00    2.34    2.25    0.00    0.00    0.00    0.00    0.00   95.41
07:59:13     all    0.00    0.00    2.46    2.08    0.00    0.04    0.00    0.00    0.00   95.42
07:59:14     all    0.00    0.00    2.50    2.12    0.00    0.00    0.00    0.00    0.00   95.38
07:59:15     all    0.00    0.00    2.22    2.13    0.00    0.04    0.00    0.00    0.00   95.61
07:59:16     all    0.00    0.00    5.29    0.25    0.00    0.08    0.00    0.00    0.00   94.37
07:59:17     all    0.00    0.00    6.04    0.00    0.00    0.08    1.12    0.00    0.00   92.76
07:59:18     all    0.00    0.00    6.91    0.00    0.00    0.04    0.00    0.00    0.00   93.05
07:59:19     all    0.00    0.00    6.36    0.00    0.00    0.04    0.50    0.00    0.00   93.10
07:59:20     all    0.00    0.00    2.30    5.31    0.00    0.00    0.00    0.00    0.00   92.38
07:59:21     all    0.04    0.00    0.04    8.24    0.00    0.00    0.17    0.00    0.00   91.51
07:59:22     all    0.00    0.00    0.00    8.34    0.00    0.00    0.00    0.00    0.00   91.66
07:59:23     all    0.00    0.00    0.00    8.33    0.00    0.00    0.00    0.00    0.00   91.67
07:59:24     all    0.00    0.00    0.00    8.33    0.00    0.00    0.04    0.00    0.00   91.63
07:59:25     all    0.00    0.00    0.25    8.14    0.00    0.00    0.00    0.00    0.00   91.61
07:59:26     all    0.00    0.00    6.88    0.38    0.00    0.00    1.00    0.00    0.00   91.75
07:59:27     all    1.92    0.00    3.54    0.00    0.00    0.00    0.13    0.00    0.00   94.41
07:59:28     all    0.37    0.00    2.04    2.25    0.00    0.00    0.00    0.00    0.00   95.34
07:59:29     all    0.00    0.00    2.25    2.38    0.00    0.04    0.00    0.00    0.00   95.33
07:59:30     all    0.00    0.00    2.04    2.71    0.00    0.00    0.00    0.00    0.00   95.25
07:59:31     all    0.00    0.00    2.46    2.38    0.00    0.04    0.00    0.00    0.00   95.12
07:59:32     all    3.83    0.00    0.82    0.29    0.00    0.00    0.87    0.00    0.00   94.19
07:59:33     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:34     all    4.16    0.00    0.00    4.21    0.00    0.00    0.00    0.00    0.00   91.63
07:59:35     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.66
07:59:36     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:59:37     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:59:38     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:59:39     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:59:40     all    4.17    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00   91.67
07:59:41     all    4.12    0.00    0.04    4.16    0.00    0.00    0.08    0.00    0.00   91.59
07:59:42     all    4.16    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00   91.88
07:59:43     all    4.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.84
07:59:44     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:45     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:46     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:47     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:48     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:49     all    4.16    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:59:50     all    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:59:51     all    4.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:59:52     all    0.54    0.00    3.67    0.00    0.00    0.00    0.00    0.00    0.00   95.79
07:59:53     all    0.00    0.00    5.80    0.00    0.00    0.04    0.00    0.00    0.00   94.16
07:59:54     all    0.00    0.00    5.54    0.00    0.00    0.00    0.04    0.00    0.00   94.42
07:59:55     all    0.00    0.00    5.49    0.00    0.00    0.04    0.12    0.00    0.00   94.34
07:59:56     all    0.00    0.00    5.38    2.17    0.00    0.08    0.04    0.00    0.00   92.33
